folder,old_name,new_name,descriptive_name,code,set,confidence
International_Icons_Electronic_Labeling,X06C11.png,ScreenOutput_X06C11.png,ScreenOutput,X06C11,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C12.png,ScreenInput_X06C12.png,ScreenInput,X06C12,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C13.png,ScreenShift_X06C13.png,ScreenShift,X06C13,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C14.png,ScreenDegauss_X06C14.png,ScreenDegauss,X06C14,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C15.png,ScreenPowerSave_X06C15.png,ScreenPowerSave,X06C15,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C16.png,ScreenLCD_X06C16.png,ScreenLCD,X06C16,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C17.png,ScreenTilt_X06C17.png,ScreenTilt,X06C17,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C18.png,VHSLogo_X06C18.png,VHSLogo,X06C18,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C19.png,ContrastHorizontal_X06C19.png,ContrastHorizontal,X06C19,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C20.png,ContrastVertical_X06C20.png,ContrastVertical,X06C20,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C21.png,ScreenFastForward_X06C21.png,ScreenFastForward,X06C21,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C22.png,ScreenFastForwardTriple_X06C22.png,ScreenFastForwardTriple,X06C22,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C23.png,Contrast_X06C23.png,Contrast,X06C23,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C24.png,FontSize_X06C24.png,FontSize,X06C24,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C25.png,SatelliteDish_X06C25.png,SatelliteDish,X06C25,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C26.png,Camcorder_X06C26.png,Camcorder,X06C26,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C27.png,CassetteEject_X06C27.png,CassetteEject,X06C27,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C28.png,CassetteEjectUp_X06C28.png,CassetteEjectUp,X06C28,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C29.png,CassetteInsert_X06C29.png,CassetteInsert,X06C29,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C30.png,VideoCamera_X06C30.png,VideoCamera,X06C30,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C31.png,PowerOnBar_X06C31.png,PowerOnBar,X06C31,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C32.png,PowerOffCircle_X06C32.png,PowerOffCircle,X06C32,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C33.png,PowerOnOffCircleBar_X06C33.png,PowerOnOffCircleBar,X06C33,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C34.png,AntennaSymbol_X06C34.png,AntennaSymbol,X06C34,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C35.png,CircleDot_X06C35.png,CircleDot,X06C35,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C36.png,StandbyOpen_X06C36.png,StandbyOpen,X06C36,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C37.png,StandbyBrokenCircle_X06C37.png,StandbyBrokenCircle,X06C37,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C38.png,HighVoltageCircle_X06C38.png,HighVoltageCircle,X06C38,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C39.png,HighVoltageBoxed_X06C39.png,HighVoltageBoxed,X06C39,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06D01.png,CircleOpenGap_X06D01.png,CircleOpenGap,X06D01,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D02.png,StandbyPower_X06D02.png,StandbyPower,X06D02,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D03.png,Checkmark_X06D03.png,Checkmark,X06D03,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D04.png,CyclicC_X06D04.png,CyclicC,X06D04,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D05.png,CycleArrow_X06D05.png,CycleArrow,X06D05,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D06.png,RepeatR_X06D06.png,RepeatR,X06D06,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D07.png,ReturnArrow_X06D07.png,ReturnArrow,X06D07,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D08.png,StepUpArrow_X06D08.png,StepUpArrow,X06D08,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D09.png,StepLine_X06D09.png,StepLine,X06D09,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D10.png,RectangleWithLead_X06D10.png,RectangleWithLead,X06D10,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D11.png,ComponentChain_X06D11.png,ComponentChain,X06D11,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D12.png,SquareWithArrow_X06D12.png,SquareWithArrow,X06D12,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D13.png,LoopArrow_X06D13.png,LoopArrow,X06D13,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D14.png,Play_X06D14.png,Play,X06D14,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D15.png,Stop_X06D15.png,Stop,X06D15,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D16.png,FastForward_X06D16.png,FastForward,X06D16,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D17.png,Pause_X06D17.png,Pause,X06D17,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D18.png,Record_X06D18.png,Record,X06D18,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D19.png,Eject_X06D19.png,Eject,X06D19,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D20.png,PlayHead_X06D20.png,PlayHead,X06D20,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D21.png,RewindToStart_X06D21.png,RewindToStart,X06D21,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06D22.png,PreviousTrack_X06D22.png,PreviousTrack,X06D22,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06D23.png,NextTrack_X06D23.png,NextTrack,X06D23,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06D24.png,PlayOutline_X06D24.png,PlayOutline,X06D24,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D25.png,ArrowsCycleUpDown_X06D25.png,ArrowsCycleUpDown,X06D25,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D26.png,BrightnessRamp_X06D26.png,BrightnessRamp,X06D26,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D27.png,BrightnessSteps_X06D27.png,BrightnessSteps,X06D27,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D28.png,CurvedRamp_X06D28.png,CurvedRamp,X06D28,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D29.png,CurvedSteps_X06D29.png,CurvedSteps,X06D29,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D30.png,Thermometer_X06D30.png,Thermometer,X06D30,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D31.png,TimerDashed_X06D31.png,TimerDashed,X06D31,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D32.png,ClockSolid_X06D32.png,ClockSolid,X06D32,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D33.png,TimerPartial_X06D33.png,TimerPartial,X06D33,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D34.png,TriangleWithArc_X06D34.png,TriangleWithArc,X06D34,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D35.png,AntennaBroadcast_X06D35.png,AntennaBroadcast,X06D35,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D36.png,Bell_X06D36.png,Bell,X06D36,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D37.png,BellMuted_X06D37.png,BellMuted,X06D37,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D38.png,Key_X06D38.png,Key,X06D38,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D39.png,TimerT_X06D39.png,TimerT,X06D39,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06D40.png,HandTouch_X06D40.png,HandTouch,X06D40,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06D41.png,PushButton_X06D41.png,PushButton,X06D41,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06D42.png,Pillar_X06D42.png,Pillar,X06D42,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E01.png,BatteryPolarity_X06E01.png,BatteryPolarity,X06E01,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E02.png,BatteryFull_X06E02.png,BatteryFull,X06E02,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E03.png,BatteryHalf_X06E03.png,BatteryHalf,X06E03,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E04.png,BatteryEmpty_X06E04.png,BatteryEmpty,X06E04,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E05.png,BatteriesTwo_X06E05.png,BatteriesTwo,X06E05,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E06.png,FuseOrResistor_X06E06.png,FuseOrResistor,X06E06,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E07.png,DirectCurrent_X06E07.png,DirectCurrent,X06E07,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E08.png,AlternatingCurrent_X06E08.png,AlternatingCurrent,X06E08,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E09.png,ACDCCombined_X06E09.png,ACDCCombined,X06E09,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06E10.png,PolarityCenter_X06E10.png,PolarityCenter,X06E10,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E11.png,PlugCircle_X06E11.png,PlugCircle,X06E11,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E12.png,SocketCircle_X06E12.png,SocketCircle,X06E12,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E13.png,PlugMale_X06E13.png,PlugMale,X06E13,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E14.png,PlugMaleTwoPin_X06E14.png,PlugMaleTwoPin,X06E14,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E15.png,EarthChassis_X06E15.png,EarthChassis,X06E15,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E16.png,EarthGround_X06E16.png,EarthGround,X06E16,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E17.png,ProtectiveEarthCircle_X06E17.png,ProtectiveEarthCircle,X06E17,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06E18.png,ProtectiveEarthDouble_X06E18.png,ProtectiveEarthDouble,X06E18,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06E19.png,EarthGroundMulti_X06E19.png,EarthGroundMulti,X06E19,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E20.png,AntennaDipole_X06E20.png,AntennaDipole,X06E20,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E21.png,AntennaLoop_X06E21.png,AntennaLoop,X06E21,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E22.png,CoilInductor_X06E22.png,CoilInductor,X06E22,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E23.png,CoilCore_X06E23.png,CoilCore,X06E23,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E24.png,Camera_X06E24.png,Camera,X06E24,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E25.png,Sun_X06E25.png,Sun,X06E25,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E26.png,LightBulbLit_X06E26.png,LightBulbLit,X06E26,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E27.png,FluorescentLamp_X06E27.png,FluorescentLamp,X06E27,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E28.png,Cloud_X06E28.png,Cloud,X06E28,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E29.png,Sunrise_X06E29.png,Sunrise,X06E29,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E30.png,ApertureIris_X06E30.png,ApertureIris,X06E30,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E31.png,ApertureWheel_X06E31.png,ApertureWheel,X06E31,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E32.png,ApertureWithMarker_X06E32.png,ApertureWithMarker,X06E32,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E33.png,PanoramaGradient_X06E33.png,PanoramaGradient,X06E33,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E34.png,SpotlightGradient_X06E34.png,SpotlightGradient,X06E34,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06E35.png,PortraitPerson_X06E35.png,PortraitPerson,X06E35,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E36.png,TwoPeople_X06E36.png,TwoPeople,X06E36,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E37.png,FamilyGroup_X06E37.png,FamilyGroup,X06E37,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E38.png,Mountains_X06E38.png,Mountains,X06E38,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E39.png,Flower_X06E39.png,Flower,X06E39,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E40.png,LandscapeTrees_X06E40.png,LandscapeTrees,X06E40,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06E41.png,PortraitTree_X06E41.png,PortraitTree,X06E41,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06F01.png,LineSpacingAdjust_X06F01.png,LineSpacingAdjust,X06F01,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06F02.png,SkewAdjust_X06F02.png,SkewAdjust,X06F02,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F03.png,TextWithWaveform_X06F03.png,TextWithWaveform,X06F03,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F04.png,SignalWaveform_X06F04.png,SignalWaveform,X06F04,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F05.png,PaperFeedTilt_X06F05.png,PaperFeedTilt,X06F05,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F06.png,HandOnPanel_X06F06.png,HandOnPanel,X06F06,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F07.png,DocumentLines_X06F07.png,DocumentLines,X06F07,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F08.png,DocumentPerson_X06F08.png,DocumentPerson,X06F08,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F09.png,DocumentEye_X06F09.png,DocumentEye,X06F09,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F10.png,DuplexPage1To2_X06F10.png,DuplexPage1To2,X06F10,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F11.png,PagePosition2_X06F11.png,PagePosition2,X06F11,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F12.png,CopyPages_X06F12.png,CopyPages,X06F12,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06F13.png,DuplexLoop_X06F13.png,DuplexLoop,X06F13,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F14.png,Duplex2Pass_X06F14.png,Duplex2Pass,X06F14,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F15.png,Duplex3Pass_X06F15.png,Duplex3Pass,X06F15,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F16.png,CopyStack_X06F16.png,CopyStack,X06F16,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F17.png,Ribbon_X06F17.png,Ribbon,X06F17,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F18.png,PaperClip_X06F18.png,PaperClip,X06F18,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F19.png,TonerHopper_X06F19.png,TonerHopper,X06F19,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06F20.png,HumidityPercent_X06F20.png,HumidityPercent,X06F20,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F21.png,AccentCharacter_X06F21.png,AccentCharacter,X06F21,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F22.png,CrossX_X06F22.png,CrossX,X06F22,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F23.png,Key_X06F23.png,Key,X06F23,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F24.png,Wrench_X06F24.png,Wrench,X06F24,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F25.png,MinusBar_X06F25.png,MinusBar,X06F25,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F26.png,Plus_X06F26.png,Plus,X06F26,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F27.png,Multiply_X06F27.png,Multiply,X06F27,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F28.png,Divide_X06F28.png,Divide,X06F28,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F29.png,Equals_X06F29.png,Equals,X06F29,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F30.png,Asterisk_X06F30.png,Asterisk,X06F30,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F31.png,SquareRoot_X06F31.png,SquareRoot,X06F31,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F32.png,Diamond_X06F32.png,Diamond,X06F32,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06F33.png,Hash_X06F33.png,Hash,X06F33,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G01.png,CopyrightC_X06G01.png,CopyrightC,X06G01,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G02.png,RegisteredR_X06G02.png,RegisteredR,X06G02,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G03.png,TrademarkTM_X06G03.png,TrademarkTM,X06G03,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G04.png,InformationI_X06G04.png,InformationI,X06G04,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G05.png,LetterI_X06G05.png,LetterI,X06G05,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G06.png,Recycling_X06G06.png,Recycling,X06G06,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G07.png,LetterC_X06G07.png,LetterC,X06G07,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G08.png,LetterR_X06G08.png,LetterR,X06G08,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G09.png,ProhibitedBlank_X06G09.png,ProhibitedBlank,X06G09,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G10.png,OKLightning_X06G10.png,OKLightning,X06G10,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G11.png,OK_X06G11.png,OK,X06G11,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G12.png,AccessibleOutline_X06G12.png,AccessibleOutline,X06G12,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G13.png,NotForDomesticUse_X06G13.png,NotForDomesticUse,X06G13,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06G14.png,WarningExclamation_X06G14.png,WarningExclamation,X06G14,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G15.png,ESDSensitive_X06G15.png,ESDSensitive,X06G15,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G16.png,LightningBolt_X06G16.png,LightningBolt,X06G16,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G17.png,StarBurst_X06G17.png,StarBurst,X06G17,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06G18.png,Magnet_X06G18.png,Magnet,X06G18,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G19.png,PhoneHandsetOffHook_X06G19.png,PhoneHandsetOffHook,X06G19,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G20.png,PhoneHandsetCrossed_X06G20.png,PhoneHandsetCrossed,X06G20,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G21.png,TelephoneDesk_X06G21.png,TelephoneDesk,X06G21,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G22.png,TelephoneRinging_X06G22.png,TelephoneRinging,X06G22,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G23.png,ElectricalDischarge_X06G23.png,ElectricalDischarge,X06G23,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G24.png,DocumentWithPhone_X06G24.png,DocumentWithPhone,X06G24,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G25.png,ScreenArrowsInward_X06G25.png,ScreenArrowsInward,X06G25,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G26.png,CardInsertUp_X06G26.png,CardInsertUp,X06G26,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06G27.png,CardInsertDown_X06G27.png,CardInsertDown,X06G27,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06G28.png,RampIncline_X06G28.png,RampIncline,X06G28,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G29.png,FastForwardPanel_X06G29.png,FastForwardPanel,X06G29,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G30.png,EjectFromSlot_X06G30.png,EjectFromSlot,X06G30,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G31.png,OpenBook_X06G31.png,OpenBook,X06G31,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G32.png,ManualInformation_X06G32.png,ManualInformation,X06G32,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G33.png,ManualService_X06G33.png,ManualService,X06G33,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G34.png,FaceWithCable_X06G34.png,FaceWithCable,X06G34,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06G35.png,PersonStanding_X06G35.png,PersonStanding,X06G35,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06G36.png,PersonBending_X06G36.png,PersonBending,X06G36,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06G37.png,PersonMotionTrail_X06G37.png,PersonMotionTrail,X06G37,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06H01.png,Rectangle_X06H01.png,Rectangle,X06H01,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H02.png,DiamondShape_X06H02.png,DiamondShape,X06H02,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H03.png,Hexagon_X06H03.png,Hexagon,X06H03,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H04.png,RectangleWithBars_X06H04.png,RectangleWithBars,X06H04,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H05.png,Trapezoid_X06H05.png,Trapezoid,X06H05,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H06.png,Square_X06H06.png,Square,X06H06,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H07.png,TriangleDown_X06H07.png,TriangleDown,X06H07,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H08.png,TriangleUp_X06H08.png,TriangleUp,X06H08,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H09.png,Hourglass_X06H09.png,Hourglass,X06H09,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06H10.png,DiamondSplit_X06H10.png,DiamondSplit,X06H10,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H11.png,Wedge_X06H11.png,Wedge,X06H11,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H12.png,Parallelogram_X06H12.png,Parallelogram,X06H12,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H13.png,CurvedTab_X06H13.png,CurvedTab,X06H13,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H14.png,TriangleDownWithLine_X06H14.png,TriangleDownWithLine,X06H14,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H15.png,WavyBottomShape_X06H15.png,WavyBottomShape,X06H15,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H16.png,Slab_X06H16.png,Slab,X06H16,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H17.png,Box3D_X06H17.png,Box3D,X06H17,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H18.png,SlabWithTab_X06H18.png,SlabWithTab,X06H18,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H19.png,WavySheet_X06H19.png,WavySheet,X06H19,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H20.png,CircleWithTail_X06H20.png,CircleWithTail,X06H20,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H21.png,Cylinder_X06H21.png,Cylinder,X06H21,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H22.png,CylinderStacked_X06H22.png,CylinderStacked,X06H22,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06H23.png,SquareLayered_X06H23.png,SquareLayered,X06H23,International_Icons_Electronic_Labeling,low
